device,exp,plate,row,column,strain,rep,total,temp,food,event_freq,ls,DNMF,gap_days,censor,censor_reason,event_observation_type
Sirius,CENDR_012119_2,Sirius_a::2,2,a,ECA396,4,46,20,OP50-1,1,32.1194,1.02083,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::2,2,a,ECA396,4,46,20,OP50-1,1,32.1194,10.5417,2,0,,
Sirius,CENDR_012119_2,Sirius_a::2,2,a,ECA396,4,46,20,OP50-1,1,32.1194,9.79167,2,0,,
Sirius,CENDR_012119_2,Sirius_a::2,2,a,ECA396,4,46,20,OP50-1,1,32.1194,6.54167,2,0,,
Sirius,CENDR_012119_2,Sirius_a::2,2,a,ECA396,4,46,20,OP50-1,1,33.4527,12.4583,0,0,,
Sirius,CENDR_012119_2,Sirius_a::2,2,a,ECA396,4,46,20,OP50-1,1,37.1194,13.5417,2,0,,
Sirius,CENDR_012119_2,Sirius_a::2,2,a,ECA396,4,46,20,OP50-1,1,37.9944,4.125,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,10.7027,0.208333,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,10.7444,1.29167,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,10.9527,1.625,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,11.036,0.0833333,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,11.036,0.291667,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,11.4527,0.375,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,11.786,0.0833333,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,12.7027,0.541667,0,0,,Observed Multiple Worm
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,12.786,0.375,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,12.9944,0.166667,0,0,,Observed Multiple Worm
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,13.0777,0.625,0,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,13.411,0.583333,0,0,,Observed Multiple Worm
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,13.6194,1.25,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,13.7444,1.45833,0,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,14.2444,1.91667,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,14.3694,0.125,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,14.536,0.791667,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,14.7027,5.08333,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,16.161,1.20833,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,17.9527,2.54167,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,18.0777,0.708333,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,18.1194,1.16667,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,18.2027,0.291667,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,18.8694,0.166667,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,19.0777,0.5,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,19.4527,0.416667,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,19.4944,7.33333,0,0,,Observed Multiple Worm
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,19.536,2.41667,0,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,20.9944,1,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,21.1194,0.833333,0,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,21.6194,0.333333,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,21.7444,2.91667,0,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,22.6194,0.208333,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,23.0777,2.95833,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,23.286,0.541667,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,23.6194,2.45833,0,0,,Observed Multiple Worm
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,24.2444,1.875,0,0,,Observed Multiple Worm
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,27.3694,0.916667,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,28.911,0.458333,0.0416667,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,28.9527,7.79167,0,0,,Observed Multiple Worm
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,32.1194,3.04167,2,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,32.1194,5.29167,2,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,32.1194,9.75,0,0,,Observed Multiple Worm
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,32.161,6.45833,2,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,32.6194,5.04167,2,0,,
Sirius,CENDR_012119_2,Sirius_a::3,3,a,XZ1516,1,49,20,OP50-1,1,34.2444,0.958333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,12.4883,49710.1,0,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,15.8424,1.58333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,16.4674,0.291667,0,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,17.0299,0.0208333,0,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,22.8424,3.45833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,23.0091,0.333333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,23.6341,0.75,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,24.0924,0.583333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,25.5091,0.0416667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,28.1341,0.166667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,28.6758,0.708333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,28.7174,0.75,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,29.6758,0.416667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,31.2174,3.25,0,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,31.3008,1.58333,0,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,31.3424,1.625,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,31.5924,0.833333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,32.9258,2.29167,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,32.9258,3,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,33.5091,5.54167,0,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,33.7174,2.875,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,34.0091,2.875,0,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,34.7174,4.20833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,36.7591,6.41667,0,0,,
Draco,CeNDR_012519_2,Draco_a::1,1,a,JT11398,4,45,20,OP50-1,1,36.8008,8.45833,0,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,8.88409,1.41667,0,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,13.4883,49709.6,0,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,13.7174,1.25,0,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,13.8841,0.0833333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,13.9258,0.375,0,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,13.9674,2.41667,0,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,14.0924,0.125,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,14.1341,1.08333,0,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,14.4258,0.583333,0,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,14.8841,1.66667,0,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,14.9674,2.375,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,15.5091,0.458333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,15.6758,1.25,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,15.6758,1.08333,0,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,15.7591,1.75,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,15.9258,1.83333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,16.0091,1.20833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,16.0924,0.0416667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,16.1341,1.625,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,16.8841,2.41667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,19.0091,1.20833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,23.0091,1.08333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,23.5091,4.33333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,27.9674,8,0,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,32.8841,4.91667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::2,2,a,ECA396,1,38,20,OP50-1,1,37.0508,9.08333,0,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,10.2591,0.0416667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,11.2591,0.0416667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,11.9674,2.45833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,14.3424,1.95833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,14.6341,1.20833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,15.5508,2.04167,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,16.9674,1.125,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,19.5508,0.708333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,20.5508,2,0,0,,Observed Multiple Worm
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,21.6758,3.125,0,0,,Observed Multiple Worm
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,22.3008,5.54167,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,23.2591,7.45833,0,0,,Observed Multiple Worm
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,23.2591,2.58333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,23.5508,7.75,0,0,,Observed Multiple Worm
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,24.1341,1.20833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,24.5924,3.16667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,25.5924,0.25,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,29.8424,1.875,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,31.8008,4.41667,0,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,34.8424,13.3333,0,0,,
Draco,CeNDR_012519_2,Draco_a::3,3,a,LKC34,3,46,20,OP50-1,1,36.2174,3.625,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,9.18617,0.541667,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,11.082,49710.2,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,12.1028,0.666667,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,13.1862,0.875,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,14.1028,0.458333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,14.4778,0.708333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,15.2695,1.41667,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,16.4778,0.666667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,17.5195,0.708333,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,17.6028,3.33333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,18.3528,3.45833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,18.6862,2.41667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,24.5195,1.33333,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,24.7278,2,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,26.0195,3.83333,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,28.1445,1.02083,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,28.4778,9.66667,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,28.6445,3.04167,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,28.6445,9.125,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,29.2278,4.20833,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,29.2695,2.14583,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,30.8528,2.41667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,34.9362,6.70833,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,35.5195,5.95833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,37.1028,3.16667,0,0,,
Draco,CeNDR_012519_2,Draco_b::0,0,b,JU775,1,36,20,OP50-1,1,37.1028,11.5417,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,7.2695,0.0416667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,9.10284,1.89583,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,10.9778,0.0416667,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,11.5195,0.833333,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,11.9362,2.70833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,12.6445,0.625,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,13.2278,1.375,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,13.4778,0.666667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,18.1028,0.666667,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,21.8945,4.83333,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,21.9362,1.33333,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,24.0612,3.625,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,24.1445,3.70833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,28.9778,1.85417,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,29.1028,1.97917,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,29.6445,1.04167,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,30.5195,1.08333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,31.9778,3.5,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,32.6028,5.47917,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,33.4362,2.70833,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,33.8945,2.04167,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,36.4778,7,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,36.6862,3.625,0,0,,
Draco,CeNDR_012519_2,Draco_b::1,1,b,JT11398,2,,20,OP50-1,1,36.8112,2.45833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,10.0195,0.0416667,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,13.4153,49710,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,15.2695,0.666667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,15.6028,0.25,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,15.9362,1.45833,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,16.1445,0.166667,0,0,,Observed Multiple Worm
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,16.2278,1,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,16.5195,0.875,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,17.2278,0.5,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,17.3112,3.25,0,0,,Observed Multiple Worm
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,17.3945,1.875,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,17.5612,1.95833,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,17.6028,3.375,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,17.6862,1.70833,0,0,,Observed Multiple Worm
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,17.8112,2.125,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,17.8528,1.16667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,17.9778,1.45833,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,18.4362,0.0416667,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,18.8528,6.33333,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,19.1028,0.875,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,19.1028,1.83333,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,19.3945,6.5,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,20.0195,6.125,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,20.3112,6.25,0,0,,Observed Multiple Worm
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,22.8528,7.04167,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,24.1028,8.75,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,24.1028,7.66667,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,24.3528,2.375,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,25.1028,10.9167,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,25.5195,10.2917,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,25.6028,8.45833,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,25.9362,11.4583,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,25.9778,9.16667,0,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,26.1028,7.83333,0,0,,Observed Multiple Worm
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,27.1237,8.85417,0,0,,Observed Multiple Worm
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,28.1445,1.02083,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::2,2,b,ECA396,2,38,20,OP50-1,1,30.1445,3.02083,0,0,,
Draco,CeNDR_012519_2,Draco_b::3,3,b,LKC34,2,31,20,OP50-1,1,10.8528,0.958333,0,0,,
Draco,CeNDR_012519_2,Draco_b::3,3,b,LKC34,2,31,20,OP50-1,1,11.5195,1.58333,0.0416667,0,,
Draco,CeNDR_012519_2,Draco_b::3,3,b,LKC34,2,31,20,OP50-1,1,12.1445,0.833333,0,0,,
